id,year,male,birthyear,mono_index,sampyearsum,sociality,inno_count,domain_index,domain,age,age.c,MainGroup,max_group,rank_class,sociality.s,logage,logage.c,group_index,year_index,rankhi,rankmid,ranklo,innobinom,groupsize.c
GS,2010,1,2006,76,381,59.3,0,1,foraging,4,-5.902061856,RR,37,low,0.898064994,1.386294361,-0.621388524,9,4,0,0,1,0,10.97378277
GS,2010,1,2006,76,381,59.3,0,4,social,4,-5.902061856,RR,37,low,0.898064994,1.386294361,-0.621388524,9,4,0,0,1,0,10.97378277
GS,2010,1,2006,76,381,59.3,0,3,self-directed,4,-5.902061856,RR,37,low,0.898064994,1.386294361,-0.621388524,9,4,0,0,1,0,10.97378277
GS,2011,1,2006,76,289,54.3,0,3,self-directed,5,-4.902061856,RR,29,mid,0.478951253,1.609437912,-0.398244973,9,5,0,1,0,0,2.973782772
GS,2011,1,2006,76,289,54.3,0,4,social,5,-4.902061856,RR,29,mid,0.478951253,1.609437912,-0.398244973,9,5,0,1,0,0,2.973782772
GS,2011,1,2006,76,289,54.3,0,2,investigative,5,-4.902061856,RR,29,mid,0.478951253,1.609437912,-0.398244973,9,5,0,1,0,0,2.973782772
GS,2011,1,2006,76,289,54.3,0,1,foraging,5,-4.902061856,RR,29,mid,0.478951253,1.609437912,-0.398244973,9,5,0,1,0,0,2.973782772
GT,2007,1,2004,77,587,68.4,1,2,investigative,3,-6.902061856,RR,33,low,1.660852002,1.098612289,-0.909070597,9,1,0,0,1,1,6.973782772
GT,2007,1,2004,77,587,68.4,0,3,self-directed,3,-6.902061856,RR,33,low,1.660852002,1.098612289,-0.909070597,9,1,0,0,1,0,6.973782772
GT,2007,1,2004,77,587,68.4,0,1,foraging,3,-6.902061856,RR,33,low,1.660852002,1.098612289,-0.909070597,9,1,0,0,1,0,6.973782772
GT,2007,1,2004,77,587,68.4,0,4,social,3,-6.902061856,RR,33,low,1.660852002,1.098612289,-0.909070597,9,1,0,0,1,0,6.973782772
GT,2008,1,2004,77,673,67.2,0,1,foraging,4,-5.902061856,RR,34,mid,1.560264704,1.386294361,-0.621388524,9,2,0,1,0,0,7.973782772
GT,2008,1,2004,77,673,67.2,0,2,investigative,4,-5.902061856,RR,34,mid,1.560264704,1.386294361,-0.621388524,9,2,0,1,0,0,7.973782772
GT,2008,1,2004,77,673,67.2,1,4,social,4,-5.902061856,RR,34,mid,1.560264704,1.386294361,-0.621388524,9,2,0,1,0,1,7.973782772
GT,2008,1,2004,77,673,67.2,0,3,self-directed,4,-5.902061856,RR,34,mid,1.560264704,1.386294361,-0.621388524,9,2,0,1,0,0,7.973782772
GT,2009,1,2004,77,1010,61.6,1,4,social,5,-4.902061856,RR,34,mid,1.090857315,1.609437912,-0.398244973,9,3,0,1,0,1,7.973782772
GT,2009,1,2004,77,1010,61.6,0,1,foraging,5,-4.902061856,RR,34,mid,1.090857315,1.609437912,-0.398244973,9,3,0,1,0,0,7.973782772
GT,2009,1,2004,77,1010,61.6,0,2,investigative,5,-4.902061856,RR,34,mid,1.090857315,1.609437912,-0.398244973,9,3,0,1,0,0,7.973782772
GT,2009,1,2004,77,1010,61.6,0,3,self-directed,5,-4.902061856,RR,34,mid,1.090857315,1.609437912,-0.398244973,9,3,0,1,0,0,7.973782772
GT,2010,1,2004,77,1806,52.2,1,1,foraging,6,-3.902061856,RR,37,mid,0.302923482,1.791759469,-0.215923416,9,4,0,1,0,1,10.97378277
GT,2010,1,2004,77,1806,52.2,1,1,foraging,6,-3.902061856,RR,31,mid,0.302923482,1.791759469,-0.215923416,9,4,0,1,0,1,4.973782772
GT,2010,1,2004,77,1806,52.2,1,1,foraging,6,-3.902061856,RR,35,mid,0.302923482,1.791759469,-0.215923416,9,4,0,1,0,1,8.973782772
GT,2010,1,2004,77,1806,52.2,0,3,self-directed,6,-3.902061856,RR,37,mid,0.302923482,1.791759469,-0.215923416,9,4,0,1,0,0,10.97378277
GT,2010,1,2004,77,1806,52.2,0,3,self-directed,6,-3.902061856,RR,31,mid,0.302923482,1.791759469,-0.215923416,9,4,0,1,0,0,4.973782772
GT,2010,1,2004,77,1806,52.2,0,3,self-directed,6,-3.902061856,RR,35,mid,0.302923482,1.791759469,-0.215923416,9,4,0,1,0,0,8.973782772
GT,2010,1,2004,77,1806,52.2,0,2,investigative,6,-3.902061856,RR,37,mid,0.302923482,1.791759469,-0.215923416,9,4,0,1,0,0,10.97378277
GT,2010,1,2004,77,1806,52.2,0,2,investigative,6,-3.902061856,RR,31,mid,0.302923482,1.791759469,-0.215923416,9,4,0,1,0,0,4.973782772
GT,2010,1,2004,77,1806,52.2,0,2,investigative,6,-3.902061856,RR,35,mid,0.302923482,1.791759469,-0.215923416,9,4,0,1,0,0,8.973782772
GT,2010,1,2004,77,1806,52.2,0,4,social,6,-3.902061856,RR,37,mid,0.302923482,1.791759469,-0.215923416,9,4,0,1,0,0,10.97378277
GT,2010,1,2004,77,1806,52.2,0,4,social,6,-3.902061856,RR,31,mid,0.302923482,1.791759469,-0.215923416,9,4,0,1,0,0,4.973782772
GT,2010,1,2004,77,1806,52.2,0,4,social,6,-3.902061856,RR,35,mid,0.302923482,1.791759469,-0.215923416,9,4,0,1,0,0,8.973782772
GT,2011,1,2004,77,765,56.6,0,2,investigative,7,-2.902061856,RR,29,high,0.671743574,1.945910149,-0.061772736,9,5,1,0,0,0,2.973782772
GT,2011,1,2004,77,765,56.6,0,4,social,7,-2.902061856,RR,29,high,0.671743574,1.945910149,-0.061772736,9,5,1,0,0,0,2.973782772
GT,2011,1,2004,77,765,56.6,0,1,foraging,7,-2.902061856,RR,29,high,0.671743574,1.945910149,-0.061772736,9,5,1,0,0,0,2.973782772
GT,2011,1,2004,77,765,56.6,0,3,self-directed,7,-2.902061856,RR,29,high,0.671743574,1.945910149,-0.061772736,9,5,1,0,0,0,2.973782772
GU,2009,1,2002,78,121,38.7,0,3,self-directed,7,-2.902061856,SP,26,high,-0.828683618,1.945910149,-0.061772736,10,3,1,0,0,0,-0.026217228
GU,2009,1,2002,78,121,38.7,0,1,foraging,7,-2.902061856,SP,26,high,-0.828683618,1.945910149,-0.061772736,10,3,1,0,0,0,-0.026217228
GU,2009,1,2002,78,121,38.7,0,4,social,7,-2.902061856,SP,26,high,-0.828683618,1.945910149,-0.061772736,10,3,1,0,0,0,-0.026217228
GU,2009,1,2002,78,121,38.7,0,2,investigative,7,-2.902061856,SP,26,high,-0.828683618,1.945910149,-0.061772736,10,3,1,0,0,0,-0.026217228
GU,2010,1,2002,78,1469,37.1,0,4,social,8,-1.902061856,SP,35,high,-0.962800015,2.079441542,0.071758656,10,4,1,0,0,0,8.973782772
GU,2010,1,2002,78,1469,37.1,0,2,investigative,8,-1.902061856,SP,35,high,-0.962800015,2.079441542,0.071758656,10,4,1,0,0,0,8.973782772
GU,2010,1,2002,78,1469,37.1,0,1,foraging,8,-1.902061856,SP,35,high,-0.962800015,2.079441542,0.071758656,10,4,1,0,0,0,8.973782772
GU,2010,1,2002,78,1469,37.1,0,3,self-directed,8,-1.902061856,SP,35,high,-0.962800015,2.079441542,0.071758656,10,4,1,0,0,0,8.973782772
GU,2011,1,2002,78,350,39.5,0,2,investigative,9,-0.902061856,SP,31,high,-0.761625419,2.197224577,0.189541692,10,5,1,0,0,0,4.973782772
GU,2011,1,2002,78,350,39.5,1,4,social,9,-0.902061856,SP,31,high,-0.761625419,2.197224577,0.189541692,10,5,1,0,0,1,4.973782772
GU,2011,1,2002,78,350,39.5,0,1,foraging,9,-0.902061856,SP,31,high,-0.761625419,2.197224577,0.189541692,10,5,1,0,0,0,4.973782772
GU,2011,1,2002,78,350,39.5,0,3,self-directed,9,-0.902061856,SP,31,high,-0.761625419,2.197224577,0.189541692,10,5,1,0,0,0,4.973782772
GY,2011,0,2009,79,641,64.4,0,3,self-directed,2,-7.902061856,NM,30,low,1.325561009,0.693147181,-1.314535705,7,5,0,0,1,0,3.973782772
GY,2011,0,2009,79,641,64.4,0,2,investigative,2,-7.902061856,NM,30,low,1.325561009,0.693147181,-1.314535705,7,5,0,0,1,0,3.973782772
GY,2011,0,2009,79,641,64.4,0,4,social,2,-7.902061856,NM,30,low,1.325561009,0.693147181,-1.314535705,7,5,0,0,1,0,3.973782772
GY,2011,0,2009,79,641,64.4,0,1,foraging,2,-7.902061856,NM,30,low,1.325561009,0.693147181,-1.314535705,7,5,0,0,1,0,3.973782772
HA,2007,1,1999,80,1207,47.2,0,1,foraging,8,-1.902061856,RR,33,high,-0.116190259,2.079441542,0.071758656,9,1,1,0,0,0,6.973782772
HA,2007,1,1999,80,1207,47.2,0,4,social,8,-1.902061856,RR,33,high,-0.116190259,2.079441542,0.071758656,9,1,1,0,0,0,6.973782772
HA,2007,1,1999,80,1207,47.2,0,2,investigative,8,-1.902061856,RR,33,high,-0.116190259,2.079441542,0.071758656,9,1,1,0,0,0,6.973782772
